State,Postcode,SuburbName,SA4_NAME, Number of Female individuals   ,  Yearly average taxable income of Female   , Number of Male individuals  ,  Yearly average taxable income of Male   ,Over all average taxable income of suburb
NSW,2018,Eastlakes,Sydney - City and Inner South,1907,"$48,500 ",2220,"$57,278 ",52889
NSW,2018,Rosebery,Sydney - City and Inner South,2907,"$47,500 ",2220,"$57,278 ",52389
NSW,2019,Banksmeadow,Sydney - City and Inner South,1823,"$51,219 ",1828,"$69,124 ",60172
NSW,2019,Botany Bay,Sydney - City and Inner South,1823,"$50,219 ",1328,"$68,124 ",59172
NSW,2019,Botany,Sydney - City and Inner South,1823,"$51,219 ",928,"$67,124 ",59172
NSW,2020,Mascot,Sydney - City and Inner South,3792,"$48,200 ",4300,"$60,462 ",54331
NSW,2021,Centennial Park ,Sydney - Eastern Suburbs,1452,"$86,402 ",1211,"$139,881 ",113142
NSW,2021,Moore Park,Sydney - Eastern Suburbs,1452,"$85,502 ",2211,"$138,781 ",112142
NSW,2021,Paddington,Sydney - Eastern Suburbs,3452,"$87,402 ",2211,"$138,881 ",113142
NSW,2022,Queens Park ,Sydney - Eastern Suburbs,2480,"$65,318 ",2537,"$90,941 ",78130
NSW,2022,Bondi Junction,Sydney - Eastern Suburbs,2480,"$64,318 ",1537,"$91,941 ",78130
NSW,2023,Bellevue Hill,Sydney - Eastern Suburbs,3729,"$113,258 ",3378,"$201,441 ",157350
NSW,2024,Waverley ,Sydney - Eastern Suburbs,1746,"$76,293 ",1530,"$152,825 ",114559
NSW,2024,Bronte,Sydney - Eastern Suburbs,1746,"$75,293 ",1530,"$151,825 ",113559
NSW,2025,Woollahra,Sydney - Eastern Suburbs,2856,"$96,701 ",2425,"$163,600 ",130151
NSW,2026,Bondi,Sydney - Eastern Suburbs,5742,"$64,693 ",1774,"$104,393 ",84543
NSW,2026,North Bondi,Sydney - Eastern Suburbs,1742,"$64,593 ",6774,"$104,293 ",84443
NSW,2026,Tamarama,Sydney - Eastern Suburbs,2742,"$64,693 ",2774,"$104,193 ",84443
NSW,2026,Bondi Beach,Sydney - Eastern Suburbs,2742,"$64,793 ",1774,"$104,493 ",84643
NSW,2027,Edgecliff,Sydney - Eastern Suburbs,1261,"$135,840 ",2810,"$274,490 ",205165
NSW,2027,Point Piper,Sydney - Eastern Suburbs,9261,"$134,840 ",810,"$274,490 ",204665
NSW,2027,Darling Point,Sydney - Eastern Suburbs,1261,"$134,840 ",810,"$274,490 ",204665
NSW,2028,Double Bay,Sydney - Eastern Suburbs,1867,"$106,431 ",1526,"$160,522 ",133477
NSW,2029,Rose Bay,Sydney - Eastern Suburbs,3624,"$78,167 ",3222,"$128,945 ",103556
NSW,2030,Dover Heights,Sydney - Eastern Suburbs,1868,"$112,887 ",2774,"$195,842 ",154365
NSW,2030,Watsons Bay,Sydney - Eastern Suburbs,1868,"$112,987 ",1774,"$195,342 ",154165
NSW,2030,Vaucluse,Sydney - Eastern Suburbs,2868,"$112,787 ",1774,"$195,642 ",154215
NSW,2031,Clovelly,Sydney - Eastern Suburbs,1771,"$78,896 ",5998,"$98,632 ",88764
NSW,2031,Randwick,Sydney - Eastern Suburbs,11771,"$68,896 ",10998,"$90,632 ",79764
NSW,2032,Daceyville,Sydney - Eastern Suburbs,2036,"$45,729 ",4369,"$69,868 ",57799
NSW,2032,Kingsford,Sydney - Eastern Suburbs,4036,"$48,729 ",4359,"$64,868 ",56799
NSW,2033,Kensington,Sydney - Eastern Suburbs,3360,"$57,879 ",3585,"$81,342 ",69611
NSW,2034,Coogee,Sydney - Eastern Suburbs,7255,"$66,303 ",6771,"$101,529 ",83916
NSW,2034,South Coogee,Sydney - Eastern Suburbs,4255,"$65,303 ",4771,"$99,529 ",82416
NSW,2035,Pagewood,Sydney - Eastern Suburbs,5219,"$50,935 ",5274,"$76,208 ",63572
NSW,2035,Maroubra,Sydney - Eastern Suburbs,5219,"$54,935 ",4274,"$78,208 ",66572
NSW,2036,Chifley ,Sydney - Eastern Suburbs,1805,"$49,348 ",1010,"$69,484 ",59416
NSW,2036,Eastgardens,Sydney - Eastern Suburbs,2805,"$59,348 ",1010,"$79,484 ",69416
NSW,2036,Hillsdale,Sydney - Eastern Suburbs,3805,"$47,348 ",8210,"$67,484 ",57416
NSW,2036,La Perouse,Sydney - Eastern Suburbs,7805,"$48,348 ",2010,"$68,484 ",58416
NSW,2036,Little Bay,Sydney - Eastern Suburbs,4805,"$49,348 ",3010,"$64,484 ",56916
NSW,2036,Malabar,Sydney - Eastern Suburbs,1805,"$49,348 ",1010,"$65,484 ",57416
NSW,2036,Phillip Bay,Sydney - Eastern Suburbs,5805,"$52,348 ",1010,"$61,484 ",56916
NSW,2036,Port Botany,Sydney - Eastern Suburbs,1805,"$59,348 ",1010,"$79,484 ",69416
NSW,2036,Matraville,Sydney - Eastern Suburbs,1805,"$59,348 ",1010,"$69,484 ",64416
NSW,2037,Forest Lodge,Sydney - City and Inner South,2477,"$61,505 ",2411,"$88,664 ",75085
NSW,2037,Glebe,Sydney - City and Inner South,2477,"$63,505 ",2411,"$84,664 ",74085
NSW,2038,Annandale,Sydney - Inner West,3045,"$74,560 ",2821,"$97,567 ",86064
NSW,2039,Rozelle,Sydney - Inner West,2913,"$76,800 ",2713,"$108,968 ",92884
NSW,2040,Leichhardt,Sydney - Inner West,4675,"$67,300 ",6257,"$91,447 ",79374
NSW,2040,Lilyfield,Sydney - Inner West,3675,"$69,300 ",4257,"$91,547 ",80424
NSW,2041,Balmain East,Sydney - Inner West,5489,"$90,242 ",5195,"$145,975 ",118109
NSW,2041,Birchgrove,Sydney - Inner West,4489,"$95,242 ",5195,"$149,975 ",122609
NSW,2041,Balmain,Sydney - Inner West,5489,"$90,242 ",5195,"$145,975 ",118109
NSW,2042,Enmore ,Sydney - City and Inner South,3157,"$69,657 ",6273,"$82,529 ",76093
NSW,2042,Newtown,Sydney - City and Inner South,6157,"$59,657 ",6273,"$72,529 ",66093
NSW,2043,Erskineville,Sydney - City and Inner South,2441,"$66,778 ",2579,"$86,529 ",76654
NSW,2044,Sydenham ,Sydney - City and Inner South,1323,"$66,321 ",1611,"$70,028 ",68175
NSW,2044,Tempe,Sydney - City and Inner South,2323,"$54,321 ",2611,"$62,028 ",58175
NSW,2044,St Peters,Sydney - City and Inner South,2323,"$54,321 ",2611,"$62,028 ",58175
NSW,2045,Haberfield,Sydney - Inner West,2020,"$76,505 ",2027,"$106,131 ",91318
NSW,2046,Canada Bay,Sydney - Inner West,2346,"$63,173 ",1817,"$87,123 ",75148
NSW,2046,Chiswick,Sydney - Inner West,2346,"$63,173 ",1817,"$97,123 ",80148
NSW,2046,Rodd Point,Sydney - Inner West,2346,"$69,173 ",2817,"$77,123 ",73148
NSW,2046,Five Dock,Sydney - Inner West,1346,"$75,173 ",5817,"$87,123 ",81148
NSW,2046,Russell Lea,Sydney - Inner West,1346,"$80,173 ",1817,"$99,123 ",89648
NSW,2046,Wareemba,Sydney - Inner West,1346,"$66,173 ",7817,"$87,123 ",76648
NSW,2047,Drummoyne,Sydney - Inner West,4007,"$74,580 ",3619,"$107,501 ",91041
NSW,2048,Stanmore,Sydney - City and Inner South,2490,"$61,872 ",2438,"$79,360 ",70616
NSW,2049,Lewisham ,Sydney - City and Inner South,1333,"$79,612 ",3213,"$95,958 ",87785
NSW,2049,Petersham,Sydney - City and Inner South,2333,"$59,612 ",3263,"$75,958 ",67785
NSW,2050,Camperdown,Sydney - City and Inner South,2563,"$66,599 ",2516,"$83,924 ",75262
NSW,2052,Kensington,Sydney - Eastern Suburbs,68,"$22,458 ",91,"$38,389 ",30424
NSW,2060,Lavender Bay,Sydney - North Sydney and Hornsby,1122,"$76,576 ",1066,"$102,465 ",89521
NSW,2060,McMahons Point,Sydney - North Sydney and Hornsby,1122,"$80,576 ",1066,"$122,465 ",101521
NSW,2060,Waverton,Sydney - North Sydney and Hornsby,1122,"$70,576 ",1066,"$132,465 ",101521
NSW,2060,North Sydney,Sydney - North Sydney and Hornsby,5122,"$85,576 ",1066,"$102,465 ",94021
NSW,2061,Milsons Point,Sydney - North Sydney and Hornsby,1177,"$80,932 ",1042,"$114,109 ",97521
NSW,2061,Kirribilli,Sydney - North Sydney and Hornsby,1177,"$89,932 ",1042,"$144,109 ",117021
NSW,2062,Cammeray,Sydney - North Sydney and Hornsby,2472,"$77,450 ",2280,"$116,697 ",97074
NSW,2063,Northbridge,Sydney - North Sydney and Hornsby,2141,"$93,514 ",2033,"$213,697 ",153606
NSW,2064,Artarmon,Sydney - North Sydney and Hornsby,3022,"$60,915 ",3051,"$96,364 ",78640
NSW,2065,Crows Nest ,Sydney - North Sydney and Hornsby,2273,"$73,797 ",2001,"$110,870 ",92334
NSW,2065,Greenwich,Sydney - North Sydney and Hornsby,2273,"$70,797 ",2001,"$120,870 ",95834
NSW,2065,Naremburn,Sydney - North Sydney and Hornsby,2273,"$83,797 ",3001,"$110,270 ",97034
NSW,2065,St Leonards ,Sydney - North Sydney and Hornsby,2273,"$86,797 ",1001,"$99,870 ",93334
NSW,2065,Wollstonecraft,Sydney - North Sydney and Hornsby,2273,"$70,797 ",2001,"$88,870 ",79834
NSW,2066,Lane Cove,Sydney - North Sydney and Hornsby,2273,"$78,797 ",1001,"$100,117 ",89457
NSW,2066,Lane Cove West,Sydney - North Sydney and Hornsby,2273,"$79,797 ",2001,"$110,117 ",94957
NSW,2066,Linley Point,Sydney - North Sydney and Hornsby,2273,"$77,797 ",1001,"$120,117 ",98957
NSW,2066,Longueville,Sydney - North Sydney and Hornsby,2273,"$87,797 ",1001,"$120,117 ",103957
NSW,2066,Northwood ,Sydney - North Sydney and Hornsby,2273,"$70,797 ",1001,"$126,117 ",98457
NSW,2066,Riverview ,Sydney - North Sydney and Hornsby,2273,"$71,797 ",3001,"$127,117 ",99457
NSW,2066,Lane Cove North,Sydney - North Sydney and Hornsby,9372,"$71,156 ",8961,"$120,117 ",95637
NSW,2067,Chatswood West,Sydney - North Sydney and Hornsby,3959,"$59,080 ",7788,"$88,923 ",74002
NSW,2067,Chatswood,Sydney - North Sydney and Hornsby,3959,"$56,080 ",3788,"$78,923 ",67502
NSW,2068,Castlecrag,Sydney - North Sydney and Hornsby,1233,"$75,453 ",1111,"$145,494 ",110474
NSW,2068,Middle Cove,Sydney - North Sydney and Hornsby,3444,"$89,453 ",2344,"$143,494 ",116474
NSW,2068,North Willoughby,Sydney - North Sydney and Hornsby,1123,"$70,453 ",1123,"$141,494 ",105974
NSW,2068,Willoughby East,Sydney - North Sydney and Hornsby,1134,"$76,453 ",3455,"$143,494 ",109974
NSW,2068,Willoughby,Sydney - North Sydney and Hornsby,5327,"$70,453 ",5120,"$142,494 ",106474
NSW,2069,Castle Cove,Sydney - North Sydney and Hornsby,4566,"$88,555 ",1234,"$100,000 ",94278
NSW,2069,Roseville Chase,Sydney - North Sydney and Hornsby,1542,"$78,655 ",2342,"$99,655 ",89155
NSW,2069,Roseville,Sydney - North Sydney and Hornsby,1333,"$86,261 ",4433,"$153,160 ",119711
NSW,2070,East Lindfield,Sydney - North Sydney and Hornsby,1233,"$87,555 ",1557,"$129,000 ",108278
NSW,2070,Lindfield,Sydney - North Sydney and Hornsby,3304,"$73,211 ",1959,"$145,678 ",109445
NSW,2071,East Killara,Sydney - North Sydney and Hornsby,4394,"$77,141 ",4087,"$131,344 ",104243
NSW,2071,Killara,Sydney - North Sydney and Hornsby,4394,"$71,141 ",4087,"$141,344 ",106243
NSW,2072,Gordon,Sydney - North Sydney and Hornsby,2504,"$64,454 ",2304,"$118,189 ",91322
NSW,2073,West Pymble,Sydney - North Sydney and Hornsby,2509,"$70,119 ",2048,"$129,951 ",100035
NSW,2073,Pymble,Sydney - North Sydney and Hornsby,2309,"$68,119 ",3048,"$127,951 ",98035
NSW,2074,North Turramurra,Sydney - North Sydney and Hornsby,2427,"$65,169 ",6928,"$123,514 ",94342
NSW,2074,South Turramurra,Sydney - North Sydney and Hornsby,1427,"$69,169 ",6928,"$125,514 ",97342
NSW,2074,Warrawee,Sydney - North Sydney and Hornsby,2427,"$67,169 ",6928,"$128,514 ",97842
NSW,2074,Turramurra,Sydney - North Sydney and Hornsby,3427,"$70,169 ",6928,"$133,514 ",101842
NSW,2075,St Ives Chase,Sydney - North Sydney and Hornsby,3663,"$64,663 ",6329,"$114,199 ",89431
NSW,2075,St Ives,Sydney - North Sydney and Hornsby,2663,"$68,663 ",6329,"$113,199 ",90931
NSW,2076,Normanhurst,Sydney - North Sydney and Hornsby,2637,"$61,026 ",7373,"$122,313 ",91670
NSW,2076,North Wahroonga,Sydney - North Sydney and Hornsby,2637,"$65,026 ",7373,"$120,313 ",92670
NSW,2076,Wahroonga,Sydney - North Sydney and Hornsby,3637,"$68,026 ",7373,"$125,313 ",96670
NSW,2077,Asquith,Sydney - North Sydney and Hornsby,2649,"$45,542 ",1001,"$67,189 ",56366
NSW,2077,Hornsby Heights,Sydney - North Sydney and Hornsby,2649,"$47,542 ",2001,"$65,189 ",56366
NSW,2077,Waitara,Sydney - North Sydney and Hornsby,3649,"$50,542 ",7001,"$67,189 ",58866
NSW,2077,Hornsby,Sydney - North Sydney and Hornsby,2649,"$45,542 ",5001,"$68,189 ",56866
NSW,2079,Mount Colah,Sydney - North Sydney and Hornsby,2198,"$48,040 ",2307,"$72,980 ",60510
NSW,2080,Mount Colah,Sydney - North Sydney and Hornsby,516,"$59,692 ",536,"$77,250 ",68471
NSW,2080,Mount Kuring-Gai,Sydney - North Sydney and Hornsby,516,"$55,692 ",536,"$75,250 ",65471
NSW,2081,Cowan,Sydney - North Sydney and Hornsby,1313,"$49,782 ",1687,"$74,328 ",62055
NSW,2081,Berowra,Sydney - North Sydney and Hornsby,1613,"$45,782 ",1687,"$75,328 ",60555
NSW,2082,Berowra Heights,Sydney - North Sydney and Hornsby,1615,"$45,911 ",1653,"$72,079 ",58995
NSW,2083,Dangar Island,Sydney - North Sydney and Hornsby,434,"$47,689 ",493,"$65,085 ",56387
NSW,2083,Milsons Passage,Sydney - North Sydney and Hornsby,434,"$59,689 ",493,"$64,085 ",61887
NSW,2083,Mooney Mooney,Sydney - North Sydney and Hornsby,434,"$45,689 ",493,"$69,085 ",57387
NSW,2083,Brooklyn,Sydney - North Sydney and Hornsby,434,"$49,689 ",493,"$64,085 ",56887
NSW,2084,Cottage Point,Sydney - Northern Beaches,1202,"$70,108 ",1221,"$107,152 ",88630
NSW,2084,Duffys Forest,Sydney - Northern Beaches,1202,"$72,108 ",1221,"$105,152 ",88630
NSW,2084,Ku-Ring-Gai Chase,Sydney - Northern Beaches,1202,"$80,108 ",1221,"$104,152 ",92130
NSW,2084,Terrey Hills,Sydney - Northern Beaches,1202,"$70,108 ",1221,"$110,152 ",90130
NSW,2085,Davidson,Sydney - Northern Beaches,3603,"$55,652 ",3534,"$80,757 ",68205
NSW,2085,Belrose,Sydney - Northern Beaches,3603,"$50,652 ",3534,"$87,757 ",69205
NSW,2086,Frenchs Forest,Sydney - Northern Beaches,4018,"$52,999 ",4140,"$88,057 ",70528
NSW,2087,Killarney Heights,Sydney - Northern Beaches,3778,"$64,693 ",3724,"$85,577 ",75135
NSW,2087,Forestville,Sydney - Northern Beaches,3778,"$54,693 ",3724,"$95,577 ",75135
NSW,2088,Mosman,Sydney - North Sydney and Hornsby,10303,"$102,562 ",9218,"$227,543 ",165053
NSW,2089,Kurraba Point,Sydney - North Sydney and Hornsby,4672,"$75,822 ",4138,"$115,486 ",95654
NSW,2089,Neutral Bay,Sydney - North Sydney and Hornsby,4672,"$72,822 ",4138,"$120,486 ",96654
NSW,2090,Cremorne Point,Sydney - North Sydney and Hornsby,4895,"$82,830 ",4210,"$135,272 ",109051
NSW,2090,Cremorne,Sydney - North Sydney and Hornsby,4895,"$79,830 ",4210,"$136,272 ",108051
NSW,2092,Seaforth,Sydney - Northern Beaches,2223,"$74,981 ",2201,"$164,475 ",119728
NSW,2093,Balgowlah Heights,Sydney - Northern Beaches,7207,"$65,647 ",7127,"$121,527 ",93587
NSW,2093,Clontarf ,Sydney - Northern Beaches,7207,"$67,647 ",7127,"$121,527 ",94587
NSW,2093,Manly Vale,Sydney - Northern Beaches,7207,"$63,647 ",7127,"$125,527 ",94587
NSW,2093,North Balgowlah,Sydney - Northern Beaches,7207,"$69,647 ",7127,"$118,527 ",94087
NSW,2093,Balgowlah,Sydney - Northern Beaches,7207,"$70,647 ",7127,"$120,527 ",95587
NSW,2094,Fairlight,Sydney - Northern Beaches,2105,"$69,515 ",1998,"$114,798 ",92157
NSW,2095,Manly,Sydney - Northern Beaches,5875,"$69,590 ",6019,"$127,836 ",98713
NSW,2096,Curl Curl,Sydney - Northern Beaches,4774,"$89,875 ",4969,"$102,812 ",96344
NSW,2096,Queenscliff ,Sydney - Northern Beaches,2874,"$92,875 ",4969,"$106,812 ",99844
NSW,2096,Freshwater,Sydney - Northern Beaches,4874,"$89,875 ",4969,"$102,812 ",96344
NSW,2097,Collaroy,Sydney - Northern Beaches,4867,"$55,502 ",4842,"$98,039 ",76771
NSW,2099,Cromer ,Sydney - Northern Beaches,12368,"$48,901 ",12685,"$76,546 ",62724
NSW,2099,Narraweena,Sydney - Northern Beaches,12368,"$58,901 ",12685,"$72,546 ",65724
NSW,2099,North Curl Curl,Sydney - Northern Beaches,12368,"$50,901 ",12685,"$78,546 ",64724
NSW,2099,Dee Why,Sydney - Northern Beaches,12368,"$48,901 ",12685,"$72,546 ",60724
NSW,2100,Allambie Heights,Sydney - Northern Beaches,6502,"$50,269 ",6800,"$75,212 ",62741
NSW,2100,Brookvale,Sydney - Northern Beaches,6502,"$55,269 ",6800,"$76,782 ",66026
NSW,2100,North Manly,Sydney - Northern Beaches,6502,"$52,269 ",6800,"$71,232 ",61751
NSW,2100,Oxford Falls,Sydney - Northern Beaches,6502,"$53,269 ",6800,"$79,212 ",66241
NSW,2100,Beacon Hill,Sydney - Northern Beaches,6502,"$50,769 ",6800,"$78,212 ",64491
NSW,2101,Narrabeen,Sydney - Northern Beaches,6000,"$52,483 ",6049,"$81,370 ",66927
NSW,2102,Warriewood,Sydney - Northern Beaches,2188,"$51,170 ",2064,"$85,869 ",68520
NSW,2103,Mona Vale,Sydney - Northern Beaches,3618,"$53,244 ",3549,"$79,800 ",66522
NSW,2104,Bayview,Sydney - Northern Beaches,1221,"$71,952 ",1156,"$118,162 ",95057
NSW,2105,Church Point,Sydney - Northern Beaches,664,"$74,617 ",697,"$109,218 ",91918
NSW,2106,Newport,Sydney - Northern Beaches,3232,"$61,480 ",3216,"$94,836 ",78158
NSW,2107,Sydney - Northern Beaches,Sydney - Northern Beaches,4858,"$53,203 ",4989,"$87,082 ",70143
NSW,2107,Avalon Beach,Sydney - Northern Beaches,4858,"$57,203 ",4989,"$97,082 ",77143
NSW,2108,Great Mackerel Beach,Sydney - Northern Beaches,642,"$95,288 ",648,"$165,372 ",130330
NSW,2108,Palm Beach,Sydney - Northern Beaches,642,"$92,288 ",648,"$163,372 ",127830
NSW,2110,Hunters Hill,Sydney - Ryde,3109,"$101,325 ",2916,"$201,402 ",151364
NSW,2111,Henley,Sydney - Ryde,4472,"$67,949 ",4286,"$97,590 ",82770
NSW,2111,Huntleys Cove,Sydney - Ryde,4472,"$64,569 ",4286,"$95,590 ",80080
NSW,2111,Huntleys Point,Sydney - Ryde,4472,"$63,569 ",4286,"$92,590 ",78080
NSW,2111,Tennyson Point,Sydney - Ryde,4472,"$69,949 ",4286,"$95,590 ",82770
NSW,2111,Gladesville,Sydney - Ryde,4472,"$62,949 ",4286,"$95,650 ",79300
NSW,2112,Denistone East,Sydney - Ryde,8788,"$54,036 ",8769,"$75,138 ",64587
NSW,2112,Putney,Sydney - Ryde,8788,"$59,036 ",8769,"$79,138 ",69087
NSW,2112,Ryde,Sydney - Ryde,8788,"$51,036 ",8769,"$71,138 ",61087
NSW,2113,East Ryde,Sydney - Ryde,5645,"$59,911 ",5837,"$72,178 ",66045
NSW,2113,Macquarie Park,Sydney - Ryde,5645,"$52,911 ",5837,"$70,178 ",61545
NSW,2113,North Ryde,Sydney - Ryde,5645,"$49,911 ",5837,"$71,178 ",60545
NSW,2114,Denistone,Sydney - Ryde,6752,"$49,470 ",7035,"$64,953 ",57212
NSW,2114,Denistone West,Sydney - Ryde,6752,"$48,470 ",7035,"$61,953 ",55212
NSW,2114,Meadowbank ,Sydney - Ryde,6752,"$45,470 ",7035,"$60,953 ",53212
NSW,2114,Melrose Park ,Sydney - Ryde,6752,"$42,470 ",7035,"$65,953 ",54212
NSW,2114,West Ryde,Sydney - Ryde,6752,"$48,470 ",7035,"$64,953 ",56712
NSW,2115,Ermington,Sydney - Parramatta,2524,"$45,159 ",2757,"$59,648 ",52404
NSW,2116,Rydalmere,Sydney - Parramatta,1611,"$43,752 ",1764,"$58,010 ",50881
NSW,2117,Dundas ,Sydney - Parramatta,5423,"$40,904 ",5689,"$69,130 ",55017
NSW,2117,Dundas Valley,Sydney - Parramatta,5423,"$44,904 ",5689,"$63,130 ",54017
NSW,2117,Telopea,Sydney - Parramatta,5423,"$50,904 ",5689,"$67,130 ",59017
NSW,2117,Oatlands,Sydney - Parramatta,5423,"$45,904 ",5689,"$60,130 ",53017
NSW,2118,Carlingford,Sydney - Parramatta,6730,"$45,086 ",6923,"$62,954 ",54020
NSW,2119,Cheltenham ,Sydney - Ryde,3738,"$65,790 ",3517,"$101,062 ",83426
NSW,2119,Beecroft,Sydney - Ryde,3738,"$60,790 ",3517,"$106,062 ",83426
NSW,2120,Thornleigh,Sydney - Ryde,6314,"$59,790 ",6372,"$80,133 ",69962
NSW,2120,Westleigh,Sydney - Ryde,6314,"$49,790 ",6372,"$80,133 ",64962
NSW,2120,Pennant Hills,Sydney - Ryde,6314,"$49,790 ",6372,"$80,133 ",64962
NSW,2121,North Epping,Sydney - Ryde,8387,"$44,903 ",8614,"$64,956 ",54930
NSW,2121,Epping,Sydney - Ryde,8387,"$49,903 ",8614,"$74,956 ",62430
NSW,2122,Marsfield,Sydney - Ryde,9294,"$49,070 ",9362,"$60,982 ",55026
NSW,2122,Eastwood,Sydney - Ryde,9294,"$45,070 ",9362,"$62,982 ",54026
NSW,2125,West Pennant Hills,Sydney - Baulkham Hills and Hawkesbury,5460,"$55,951 ",5407,"$100,296 ",78124
NSW,2126,Cherrybrook,Sydney - Baulkham Hills and Hawkesbury,5895,"$47,674 ",5909,"$83,765 ",65720
NSW,2127,Newington ,Sydney - Parramatta,3386,"$55,159 ",3547,"$76,435 ",65797
NSW,2127,Wentworth Point,Sydney - Parramatta,3386,"$54,159 ",3547,"$70,435 ",62297
NSW,2127,Sydney Olympic Park,Sydney - Parramatta,3386,"$52,159 ",3547,"$72,435 ",62297
NSW,2128,Silverwater,Sydney - Parramatta,439,"$43,698 ",621,"$52,410 ",48054
NSW,2130,Summer Hill,Sydney - Inner West,2311,"$59,115 ",2202,"$73,811 ",66463
NSW,2131,Ashfield,Sydney - Inner West,6565,"$47,557 ",7081,"$56,158 ",51858
NSW,2132,Croydon,Sydney - Inner West,3044,"$51,555 ",3036,"$66,508 ",59032
NSW,2133,Croydon Park,Sydney - Inner West,3026,"$47,141 ",2946,"$60,264 ",53703
NSW,2134,Burwood,Sydney - Inner West,4304,"$42,353 ",4554,"$51,982 ",47168
NSW,2135,Strathfield,Sydney - Inner West,7368,"$55,479 ",8634,"$70,545 ",63012
NSW,2136,Burwood Heights,Sydney - Inner West,2134,"$45,015 ",2259,"$60,227 ",52621
NSW,2136,Enfield ,Sydney - Inner West,2134,"$45,015 ",2259,"$64,227 ",54621
NSW,2136,Strathfield South,Sydney - Inner West,2134,"$49,015 ",2259,"$62,227 ",55621
NSW,2137,Breakfast Point,Sydney - Inner West,7892,"$60,635 ",7996,"$80,759 ",70697
NSW,2137,Cabarita ,Sydney - Inner West,7892,"$58,635 ",7996,"$82,759 ",70697
NSW,2137,Mortlake ,Sydney - Inner West,7892,"$59,635 ",7996,"$81,759 ",70697
NSW,2137,Concord,Sydney - Inner West,7892,"$60,635 ",7996,"$87,759 ",74197
NSW,2137,North Strathfield,Sydney - Inner West,7892,"$56,635 ",7996,"$85,759 ",71197
NSW,2138,Concord West,Sydney - Inner West,5118,"$47,590 ",5375,"$72,076 ",59833
NSW,2138,Liberty Grove,Sydney - Inner West,5118,"$49,590 ",5375,"$71,076 ",60333
NSW,2138,Sydney Olympic Park,Sydney - Inner West,5118,"$45,590 ",5375,"$75,076 ",60333
NSW,2138,Rhodes,Sydney - Inner West,5118,"$47,590 ",5375,"$70,076 ",58833
NSW,2140,Strathfield ,Sydney - Inner West,3549,"$45,132 ",4652,"$55,817 ",50475
NSW,2140,Homebush,Sydney - Inner West,3549,"$43,132 ",4652,"$53,817 ",48475
NSW,2141,Berala,Sydney - Parramatta,6736,"$37,303 ",8264,"$48,539 ",42921
NSW,2141,Rookwood ,Sydney - Parramatta,6736,"$40,303 ",8264,"$46,539 ",43421
NSW,2141,Lidcombe,Sydney - Parramatta,6736,"$39,303 ",8264,"$46,539 ",42921
NSW,2142,Holroyd,Sydney - Parramatta,4759,"$36,372 ",6586,"$41,673 ",39023
NSW,2142,Rosehill ,Sydney - Parramatta,4759,"$37,372 ",6586,"$42,673 ",40023
